./data/test/Set11\a.png,26.486768083586945,0.825483640105933,3.36277437210083
./data/test/Set11\b.png,31.69817855142106,0.9217894989993572,0.3878347873687744
./data/test/Set11\c.png,27.969115517404216,0.8757652567663938,0.41547298431396484
./data/test/Set11\d.png,27.8909479594809,0.9314664823291011,3.2970168590545654
./data/test/Set11\e.png,29.474086225576478,0.8848083359244475,2.1751413345336914
./data/test/Set11\f.png,37.16488253374179,0.9511937874207497,0.4664647579193115
./data/test/Set11\g.png,35.0340101919978,0.8964087545456886,0.4551515579223633
./data/test/Set11\h.png,30.69303996147038,0.9154472953555584,0.4514925479888916
./data/test/Set11\i.png,31.0624539310205,0.9499874418568611,0.4522545337677002
./data/test/Set11\j.png,30.37204762141684,0.9273827264101505,0.5110907554626465
./data/test/Set11\k.png,32.17409456783902,0.9288033218653202,0.4646787643432617
AVERAGE,30.910875013177805,0.9098669583254146,1.1308521140705456
