./data/test/Set11\a.png,35.271974628572714,0.9713961374769211,0.6718895435333252
./data/test/Set11\b.png,37.519602878080526,0.9712461520738601,0.5921690464019775
./data/test/Set11\c.png,32.60430212350131,0.9359044467291832,0.5290372371673584
./data/test/Set11\d.png,33.95371309630205,0.9824575936125313,2.481919765472412
./data/test/Set11\e.png,32.424172193109506,0.9218598268931963,2.9782958030700684
./data/test/Set11\f.png,42.50653972812845,0.9804756628952026,0.601837158203125
./data/test/Set11\g.png,38.91006753898498,0.9413178412075043,0.5210824012756348
./data/test/Set11\h.png,36.08324705498676,0.9705842187318802,0.8374433517456055
./data/test/Set11\i.png,37.12501407386013,0.9810943981351853,0.46921563148498535
./data/test/Set11\j.png,35.69067772540623,0.9662711710920334,0.46972060203552246
./data/test/Set11\k.png,36.85723442475958,0.9618560749130249,0.4646637439727783
AVERAGE,36.26786776960839,0.9622239567055021,0.9652067531238903
